S.No,S#,Country,Daily Oil Consumption (Barrels),World Share,Yearly Gallons Per Capita,Price Per Gallon (USD),Price Per Liter (USD),Price Per Liter (PKR),GDP Per Capita ( USD ),Gallons GDP Per Capita Can Buy,xTimes Yearly Gallons Per Capita Buy,iso_code
159,160,Aruba,"8,000",0,1169.4,6.08,1.61,339.67,"30,253","4,976",4,ABW
108,109,Afghanistan,"35,000",0,15.2,3.62,0.96,201.98,509,141,9,AFG
68,69,Angola,"133,000",0,70.7,1.39,0.37,77.83,"1,896","1,364",19,AGO
123,124,Albania,"27,000",0,143.4,8,2.11,447.11,"5,215",652,5,ALB
24,25,United Arab Emirates,"896,000",1,1467.3,4.15,1.1,232.02,"36,285","8,743",6,ARE
27,28,Argentina,"709,000",1,249.8,3.96,1.05,221.23,"8,579","2,166",9,ARG
148,149,Armenia,"6,000",0,31.3,4.77,1.26,266.49,"4,268",895,29,ARM
19,20,Australia,"1,114,645",1,704.3,5.22,1.38,291.45,"51,693","9,903",14,AUS
42,43,Austria,"262,352",0,459.8,8.07,2.13,450.92,"48,587","6,021",13,AUT
71,72,Azerbaijan,"96,000",0,151.2,2.23,0.59,124.36,"4,214","1,890",12,AZE
164,165,Burundi,"1,499",0,2.2,5.09,1.34,284.26,274,54,24,BDI
28,29,Belgium,"631,522",1,852.6,8.36,2.21,466.99,"45,159","5,402",6,BEL
111,112,Benin,"36,000",0,50.8,3.63,0.96,202.83,"1,291",356,7,BEN
132,133,Burkina Faso,"23,000",0,18.9,4.33,1.14,241.74,831,192,10,BFA
67,68,Bangladesh,"113,000",0,11,3.59,0.95,200.5,"1,969",548,50,BGD
78,79,Bulgaria,"97,000",0,207.9,6.53,1.72,364.63,"10,079","1,543",7,BGR
89,90,Bahrain,"62,000",0,666.6,2.01,0.53,112.31,"20,410","10,154",15,BHR
143,144,Bahamas,"20,036",0,812.7,6.48,1.71,361.88,"25,194","3,888",5,BHS
113,114,Bosnia and Herzegovina,"35,000",0,158.4,6.55,1.73,366.11,"6,032",921,6,BIH
72,73,Belarus,"137,000",0,222.3,2.67,0.71,149.11,"6,411","2,401",11,BLR
176,177,Belize,"4,001",0,166.5,6.68,1.76,373.09,"4,436",664,4,BLZ
82,83,Bolivia,"90,000",0,125.1,2.06,0.54,115.06,"3,143","1,526",12,BOL
6,7,Brazil,"2,984,000",3,221.9,5.36,1.42,299.27,"6,797","1,268",6,BRA
161,162,Barbados,"11,001",0,590.1,8.27,2.18,461.92,"15,374","1,859",3,BRB
167,168,Bhutan,"3,001",0,62.4,4.46,1.18,249.15,"3,122",700,11,BTN
131,132,Botswana,"21,000",0,149,4.29,1.13,239.42,"6,711","1,564",10,BWA
174,175,Central African Republic,"2,800",0,9.5,9.06,2.39,506.12,477,53,6,CAF
8,9,Canada,"2,486,301",3,1047.6,6.76,1.79,377.74,"43,258","6,399",6,CAN
50,51,Switzerland,"228,194",0,417.5,8.27,2.19,462.34,"87,097","10,532",25,CHE
39,40,Chile,"351,989",0,296.3,5.26,1.39,293.77,"13,232","2,516",8,CHL
1,2,China,"12,791,553",13,138.7,5.42,1.43,302.87,"10,435","1,925",14,CHN
99,100,C̫te d'Ivoire,"51,000",0,32.8,4.47,1.18,249.57,"2,325",520,16,CIV
107,108,Cameroon,"40,000",0,25.6,3.93,1.04,219.33,"1,499",381,15,CMR
135,136,Congo,"17,000",0,52.3,3.94,1.04,219.96,"1,973",501,10,COG
35,36,Colombia,"357,000",0,113.6,2.28,0.6,127.11,"5,333","2,339",21,COL
168,169,Comoros,"1,300",0,25,5.15,1.36,287.64,"1,403",272,11,COM
91,92,Costa Rica,"55,000",0,172.1,5.87,1.55,327.83,"12,141","2,068",12,CRI
60,61,Cuba,"153,000",0,206.9,4.77,1.26,266.49,"9,478","1,987",10,CUB
166,167,Cayman Islands,"4,401",0,1078.3,6.27,1.66,350.24,"85,083","13,570",13,CYM
104,105,Cyprus,"52,000",0,681.2,7.04,1.86,393.18,"26,624","3,782",6,CYP
9,10,Germany,"2,383,393",3,444.5,7.65,2.02,427.44,"46,208","6,040",14,DEU
175,176,Dominica,"1,301",0,279.7,4.78,1.26,267.34,"7,268","1,521",5,DMA
53,54,Denmark,"158,194",0,424.6,10.04,2.65,561.11,"61,063","6,082",14,DNK
79,80,Dominican Republic,"133,000",0,196.1,5.33,1.41,298,"7,268","1,364",7,DOM
36,37,Algeria,"429,000",0,162.2,1.18,0.31,66.2,"3,310","2,805",17,DZA
36,37,Mauritania,"429,000",0,162.2,1.18,0.31,66.2,"3,310","2,805",17,MRT
46,47,Ecuador,"259,000",0,240.8,4.43,1.17,247.46,"5,600","1,264",5,ECU
23,24,Egypt,"877,000",1,142.3,1.97,0.52,110.19,"3,548","1,801",13,EGY
23,24,Niger,"877,000",1,142.3,1.97,0.52,110.19,"3,548","1,801",13,NER
17,18,Spain,"1,290,063",1,424.1,8.35,2.21,466.57,"27,063","3,241",8,ESP
118,119,Estonia,"28,855",0,336,8.35,2.21,466.57,"23,027","2,758",8,EST
84,85,Ethiopia,"74,000",0,10.9,2.7,0.71,150.59,936,347,32,ETH
63,64,Finland,"210,030",0,585.7,10.01,2.64,559.21,"48,773","4,872",8,FIN
146,147,Fiji,"16,000",0,281.2,5.27,1.39,294.41,"4,882",926,3,FJI
12,13,France,"1,705,568",2,404.3,8.27,2.19,462.13,"39,030","4,719",12,FRA
129,130,Gabon,"21,000",0,160.3,3.65,0.97,204.1,"7,006","1,919",12,GAB
14,15,United Kingdom,"1,583,896",2,366.2,8.38,2.22,468.47,"41,125","4,908",13,GBR
120,121,Georgia,"33,000",0,126,5.04,1.33,281.51,"4,279",849,7,GEO
83,84,Ghana,"88,000",0,47.4,4.87,1.29,271.99,"2,329",478,10,GHA
137,138,Guinea,"19,001",0,24.8,5.13,1.36,286.79,"1,194",233,9,GIN
173,174,Gambia,"3,800",0,27.1,5.04,1.33,281.51,787,156,6,GMB
47,48,Greece,"296,101",0,427.6,9.49,2.51,530.02,"17,623","1,857",4,GRC
172,173,Grenada,"2,000",0,278.1,4.62,1.22,258.24,"9,262","2,005",7,GRD
73,74,Guatemala,"93,000",0,86,5.14,1.36,287.01,"4,603",896,10,GTM
155,156,Guyana,"14,000",0,278.2,4.6,1.22,257.18,"6,956","1,512",5,GUY
40,41,Hong Kong,"408,491",0,864.5,11.35,3,634.29,"46,324","4,081",5,HKG
96,97,Honduras,"58,000",0,95.9,5.49,1.45,306.46,"2,406",438,5,HND
88,89,Croatia,"69,000",0,251.3,7.24,1.91,404.39,"14,134","1,952",8,HRV
128,129,Haiti,"23,000",0,32.5,2.18,0.58,122.04,"1,177",540,17,HTI
62,63,Hungary,"155,544",0,244.5,7.6,2.01,424.48,"15,981","2,103",9,HUN
13,14,Indonesia,"1,623,000",2,95.1,4.48,1.18,250.42,"3,870",864,9,IDN
2,3,India,"4,443,000",5,51.4,5.05,1.33,281.93,"1,901",376,7,IND
52,53,Ireland,"152,404",0,497.5,7.84,2.07,437.81,"85,268","10,876",22,IRL
11,12,Iran,"1,803,999",2,347.6,0.2,0.05,11.21,"2,423","12,115",35,IRN
25,26,Iraq,"857,000",1,358.9,1.95,0.51,108.71,"4,158","2,132",6,IRQ
141,142,Iceland,"19,090",0,880.9,9.83,2.6,549.48,"59,270","6,030",7,ISL
54,55,Israel,"236,249",0,446.6,7.94,2.1,443.73,"44,169","5,563",12,ISR
16,17,Italy,"1,236,628",1,312.5,8.01,2.12,447.53,"31,714","3,959",13,ITA
97,98,Jamaica,"54,000",0,284.8,6.36,1.68,355.32,"4,665",733,3,JAM
80,81,Jordan,"114,000",0,182.9,6.3,1.66,351.94,"4,283",680,4,JOR
3,4,Japan,"4,012,877",4,481.5,4.69,1.24,262.05,"40,193","8,570",18,JPN
41,42,Kazakhstan,"325,000",0,279.4,1.8,0.48,100.46,"9,122","5,068",18,KAZ
74,75,Kenya,"114,000",0,35.6,5.14,1.36,287.01,"1,838",358,10,KEN
116,117,Kyrgyzstan,"40,000",0,100.9,3.14,0.83,175.55,"1,174",374,4,KGZ
103,104,Cambodia,"48,000",0,46.7,5.78,1.53,322.96,"1,513",262,6,KHM
171,172,Kiribati,400,0,54.5,4.09,1.08,228.42,"1,671",409,7,KIR
37,38,Kuwait,"359,000",0,1390.9,1.29,0.34,72.33,"24,812","19,234",14,KWT
66,67,Lebanon,"153,000",0,349.3,5.41,1.43,302.23,"4,650",860,2,LBN
157,158,Liberia,"8,000",0,26.7,4.9,1.3,273.89,583,119,4,LBR
76,77,Sri Lanka,"127,000",0,92.6,4.75,1.26,265.43,"3,682",775,8,LKA
160,161,Lesotho,"5,001",0,36.9,5.68,1.5,317.46,861,152,4,LSO
94,95,Lithuania,"61,612",0,326.9,8.11,2.14,453.24,"20,234","2,495",8,LTU
92,93,Luxembourg,"56,194",0,1487.2,7.91,2.09,441.82,"115,874","14,649",10,LUX
110,111,Latvia,"37,694",0,292.7,8.28,2.19,462.55,"17,726","2,141",7,LVA
126,127,Macao,"17,110",0,428,5.42,1.43,302.87,"86,117","15,889",37,MAC
48,49,Morocco,"275,000",0,120,6.36,1.68,355.53,"3,009",473,4,MAR
130,131,Madagascar,"18,000",0,11.1,3.86,1.02,215.94,496,128,12,MDG
156,157,Maldives,"11,000",0,354.6,3.6,0.95,201.14,"6,924","1,923",5,MDV
10,11,Mexico,"2,052,607",2,255.1,4.36,1.15,243.44,"8,329","1,910",7,MEX
134,135,Mali,"21,999",0,18.8,4.61,1.22,257.61,859,186,10,MLI
106,107,Malta,"47,000",0,1652.2,5.28,1.4,295.04,"27,885","5,281",3,MLT
77,78,Myanmar,"123,000",0,35.5,4.75,1.26,265.43,"1,400",295,8,MMR
153,154,Montenegro,"7,000",0,171.1,6.46,1.71,361.03,"7,677","1,188",7,MNE
140,141,Mongolia,"21,000",0,105.3,4.67,1.23,260.78,"4,007",858,8,MNG
114,115,Mozambique,"40,000",0,22,4.94,1.3,275.8,449,91,4,MOZ
179,180,Montserrat,400,0,1231.1,4.57,1.21,255.07,"12,589","2,755",2,MSR
124,125,Mauritius,"28,000",0,340.2,6.36,1.68,355.32,"8,628","1,357",4,MUS
149,150,Malawi,"6,001",0,5.3,5.12,1.35,285.95,625,122,23,MWI
26,27,Malaysia,"708,000",1,353.7,1.76,0.46,98.14,"10,412","5,916",17,MYS
122,123,Namibia,"26,000",0,169,4.8,1.27,268.18,"4,211",877,5,NAM
145,146,New Caledonia,"20,000",0,1118.2,8.19,2.16,457.47,"34,789","4,248",4,NCL
34,35,Nigeria,"428,000",0,35.3,1.57,0.42,87.98,"2,097","1,336",38,NGA
115,116,Nicaragua,"37,000",0,90,5.18,1.37,289.54,"1,905",368,4,NIC
177,178,Niue,51,0,484.4,11.43,3.02,638.73,"15,586","1,364",3,NIU
22,23,Netherlands,"937,098",1,846,9.33,2.47,521.35,"52,397","5,616",7,NLD
58,59,Norway,"204,090",0,595.8,10.22,2.7,571.26,"67,390","6,594",11,NOR
109,110,Nepal,"43,000",0,24.2,5.39,1.42,301.18,"1,155",214,9,NPL
59,60,New Zealand,"166,913",0,549.2,7.82,2.07,436.75,"41,442","5,299",10,NZL
61,62,Oman,"183,000",0,626.3,2.35,0.62,131.34,"12,660","5,387",9,OMN
32,33,Pakistan,"556,000",1,41.9,3.9,1.03,217.85,"1,194",306,7,PAK
65,66,Panama,"155,000",0,588.6,5.49,1.45,306.68,"12,510","2,279",4,PAN
44,45,Peru,"246,000",0,121.9,6.26,1.65,349.82,"6,127",979,8,PER
38,39,Philippines,"429,000",0,63.4,5.88,1.55,328.46,"3,299",561,9,PHL
112,113,Papua New Guinea,"37,001",0,68.6,5.87,1.55,327.83,"2,637",449,7,PNG
31,32,Poland,"582,161",1,234.9,6.8,1.8,380.07,"15,721","2,312",10,POL
70,71,Puerto Rico,"96,746",0,451.7,5.41,1.43,302.23,"32,291","5,969",13,PRI
64,65,Portugal,"236,866",0,351.7,8.55,2.26,477.78,"22,176","2,594",7,PRT
101,102,Paraguay,"51,000",0,115.4,5.3,1.4,295.89,"4,950",934,8,PRY
51,52,Qatar,"172,000",0,993.4,2.18,0.58,121.82,"50,124","22,993",23,QAT
55,56,Romania,"200,000",0,154.9,6.87,1.82,384.08,"12,896","1,877",12,ROU
4,5,Russia,"3,631,287",4,383.2,3.41,0.9,190.56,"10,127","2,970",8,RUS
151,152,Rwanda,"6,700",0,8.8,5.36,1.42,299.27,798,149,17,RWA
5,6,Saudi Arabia,"3,302,000",3,1560.2,2.35,0.62,131.34,"20,110","8,557",5,SAU
81,82,Sudan,"140,000",0,53.9,3.6,1.27,268.18,596,124,2,SDN
81,82,Chad,"140,000",0,53.9,4.8,1.27,268.18,596,124,2,TCD
105,106,Senegal,"49,000",0,50.1,5.39,1.42,300.96,"1,488",276,6,SEN
15,16,Singapore,"1,357,000",1,3679.5,8.71,2.3,486.87,"59,798","6,865",2,SGP
154,155,Sierra Leone,"6,500",0,13.6,5.17,1.37,288.91,485,94,7,SLE
102,103,El Salvador,"52,000",0,125.4,4.31,1.14,240.9,"3,799",881,7,SLV
152,153,Somalia,"5,600",0,6.1,3.03,0.8,169.2,309,102,17,SOM
86,87,Serbia,"74,000",0,128.1,6.64,1.76,371.18,"7,721","1,163",9,SRB
158,159,Suriname,"13,000",0,352.8,4.26,1.13,237.94,"6,491","1,524",4,SUR
85,86,Slovakia,"81,587",0,229.8,7.5,1.98,418.98,"19,267","2,569",11,SVK
100,101,Slovenia,"52,298",0,386.5,6.15,1.62,343.48,"25,517","4,149",11,SVN
43,44,Sweden,"322,109",0,502,8.7,2.3,486.24,"52,274","6,009",12,SWE
163,164,Seychelles,"7,299",0,1169.1,6.9,1.82,385.35,"10,764","1,560",1,SYC
136,137,Togo,"15,000",0,30.6,3.18,0.84,177.45,915,288,9,TGO
18,19,Thailand,"1,302,000",1,289.4,5.7,1.51,318.73,"7,189","1,261",4,THA
144,145,Tajikistan,"21,000",0,37.2,5.94,1.57,332.06,859,145,4,TJK
57,58,Turkmenistan,"149,000",0,403.4,1.62,0.43,90.52,"7,612","4,699",12,TKM
180,181,Tonga,899,0,136.3,16.2,4.28,905.22,"4,903",303,2,TON
95,96,Trinidad and Tobago,"57,000",0,634.3,3.76,0.99,210.02,"15,426","4,103",6,TTO
75,76,Tunisia,"97,000",0,131.5,2.86,0.76,159.68,"3,320","1,161",9,TUN
21,22,Turkey,"941,861",1,180.9,6.06,1.6,338.4,"8,536","1,409",8,TUR
20,21,Taiwan,"981,203",1,636.9,3.94,1.04,220.17,"25,936","6,583",10,TWN
117,118,Uganda,"32,001",0,12.4,5.7,1.51,318.52,817,143,12,UGA
45,46,Ukraine,"244,000",0,83.7,6.44,1.7,359.76,"3,727",579,7,UKR
93,94,Uruguay,"53,000",0,237.3,7.64,2.02,427.02,"15,438","2,021",9,URY
98,99,Uzbekistan,"49,000",0,23.9,3.39,0.9,189.29,"1,686",497,21,UZB
30,31,Venezuela,"598,000",1,307.1,0.08,0.02,4.65,"16,056","200,700",654,VEN
33,34,Vietnam,"478,000",1,78.3,5.38,1.42,300.75,"2,786",518,7,VNM
169,170,Vanuatu,"1,100",0,60.6,4.92,1.3,274.95,"2,783",566,9,VUT
90,91,Yemen,"60,000",0,33.9,1.96,0.52,109.35,824,420,12,YEM
29,30,South Africa,"640,000",1,174.6,5.59,1.48,312.6,"5,091",911,5,ZAF
138,139,Zambia,"22,000",0,20.6,5.59,1.48,312.6,"1,051",188,9,ZMB
183,183,Congo,"24,000",0,26.2,4.99,1.62,342.42,"1,128",184,7,COD
119,120,Zimbabwe,"24,000",0,26.2,6.13,1.62,342.42,"1,128",184,7,ZWE
0,1,United States,"19,687,287",20,934.3,5.19,1.37,289.97,"63,414","12,218",13,USA
7,8,South Korea,"2,605,440",3,783.4,6.09,1.61,340.52,"31,632","5,194",7,KOR
49,50,Libya,"223,000",0,526.6,0.12,0.03,6.56,"3,699","30,825",59,LBY
56,57,Czech Republic (Czechia),"179,956",0,259.8,7.56,2,422.15,"22,932","3,033",12,CZH
69,70,Syria,"140,000",0,122.9,1.08,0.29,60.49,"2,033","1,882",15,SYR
87,88,Tanzania,"71,999",0,20.8,4.86,1.28,271.57,"1,077",222,11,TZA
121,122,State of Palestine,"24,001",0,79.4,6.62,1.75,370.13,"3,240",489,6,PSE
125,126,Brunei ,"16,000",0,584.3,0.83,0.22,46.53,"27,443","33,064",57,BRN
127,128,DR Congo,"21,000",0,4.1,4.43,1.17,247.46,557,126,31,COG
133,134,Moldova,"18,001",0,67.9,6.75,1.78,376.89,"4,551",674,10,MDA
139,140,Laos,"18,000",0,40.3,7.23,1.91,403.75,"2,630",364,9,LAO
142,143,North Macedonia,"21,000",0,154.7,7.12,1.88,397.62,"5,888",827,5,MKD
147,148,North Korea,"18,000",0,10.9,54.89,14.5,3066.75,"1,300",24,2,PKR
150,151,South Sudan,"8,001",0,11.3,4.8,1.27,268.18,"1,120",233,21,SSD
162,163,Cabo Verde,"5,600",0,161.6,6.86,1.81,383.24,"3,064",447,3,CPV
165,166,British Virgin Islands,"1,240",0,647.6,3.6,0.95,200.93,"34,246","9,513",15,VGB
170,171,Saint Helena,70,0,180.2,5.53,1.46,309.21,"7,800","1,410",8,SHN
178,179,Saint Pierre & Miquelon,660,0,1705.1,8.27,2.19,462.13,"34,900","4,220",2,SPM
,,Antartica,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,ATA
,,Greenland,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,GRL